pprice;l^sW6Q)h(q;premiuim;74;dvang@vaughn.org;34;True;787
rmyers;*!3Ap3pcg&;vip;64;deborahpaul@hotmail.com;44;False;427
sullivanjerry;()4Rfi!s3m;vip;80;hilldebbie@lawrence.com;66;False;199
scotthunter;*@4wbDctUo;moder;46;acompton@hotmail.com;43;False;881
robert85;sU5V%@Rm^*;player;41;olivia19@gmail.com;29;False;835
reillykelly;^Jt6Yafte2;moder;64;paula38@martinez.com;58;True;880
kathryngarcia;U5EC6ll1^0;premiuim;77;brittany36@yahoo.com;29;False;63
wcampbell;6wkBQz3(+y;player;56;williamreid@hayes.biz;17;False;281
michelle66;fk0@LSPl^e;vip;76;jameshays@duffy.com;47;False;236
collinswilliam;E7A_0Ea(%W;premiuim;67;paulalopez@yahoo.com;21;True;18
matthewpatrick;i@F0T%Wt3Z;owner;50;ashley40@gmail.com;63;True;883
gaydavid;w8oRhrkw#@;player;83;samuel34@walker.net;32;True;875
kaiserkathleen;OfE#3IUxCL;player;11;ccooper@hotmail.com;20;False;117
lisa47;3I+j!0EdpA;vip;85;huffmandarlene@gmail.com;14;True;88
qthornton;E4WoFx3G)n;vip;82;brandi61@clark-pope.com;63;False;74
melinda73;MHQV2X^io);vip;59;dmiller@dixon-baker.com;45;True;324
omiller;0$wMhzGz!I;vip;57;joseph97@yahoo.com;68;True;123
kramerharold;4v05XRi)$w;premiuim;52;chayes@russell.com;69;False;118
williamsjill;2)8Phr4%@%;owner;85;snyderjeremy@wright.net;37;False;419
chelseybenson;j9aBvNbN^+;player;14;lynchanthony@hotmail.com;48;False;417
smithheather;K^0BzR*T(4;premiuim;22;lawrence34@gmail.com;18;True;432
brandondavis;_yh4SMtzr4;vip;4;travis80@gmail.com;10;False;561
frussell;%2(K@@a!fd;moder;65;mjohnson@hotmail.com;60;False;20
lewissara;@4kP%UQmqt;premiuim;4;danielmerritt@yahoo.com;29;False;681
thomasmarcus;^&YiD@nTq1;moder;68;mhernandez@yahoo.com;59;True;261
kimberlycole;3Bo3#Fn*!M;vip;17;tlopez@hotmail.com;67;True;898
donald55;jc8Mvz(k%);vip;61;mercermatthew@martinez.com;44;False;917
leejessica;RO*5Js+Ec9;moder;32;sarah52@hotmail.com;62;False;739
morriscourtney;b$$3TXPsgf;vip;70;jamesrodriguez@wong.info;39;False;934
moorebrett;f79NIne6_N;vip;24;thomas99@melendez.com;47;True;390
aprilmorrison;L%A2JFd6^f;owner;75;timothy60@yahoo.com;14;True;539
nicolecabrera;$0pNIFfL!8;vip;94;elizabeth78@yahoo.com;12;False;257
floresrobin;mc6YqtDV%%;moder;97;lisa09@fernandez.com;62;False;468
hhenderson;)vxIc#*B7e;owner;63;wlee@hotmail.com;19;True;318
beverly67;pG_G0PN1!4;premiuim;55;tuckertheodore@hotmail.com;19;True;946
scott45;%5^F&e*glr;owner;42;hjackson@conner-hicks.net;17;False;159
maryherrera;fr1XJqPeq);player;96;brent22@hotmail.com;20;True;81
kellymendoza;vW1e#9Cb$(;owner;52;richardhuber@hotmail.com;28;False;683
fvelez;30E4LPGwK);player;79;stephen55@hotmail.com;37;True;510
kellysimpson;!g41*tBg(@;moder;84;johnnelson@yahoo.com;58;False;692
brian51;EC5G2p^G$2;vip;42;coopereugene@crawford-esparza.com;38;True;295
joshuacox;_&7_$4Rl^Y;player;37;bvaughn@gmail.com;27;False;678
phunter;)YLwPh4Eh6;vip;8;wellspaul@pearson-johnson.net;70;True;362
melissaconner;(9J*64rYXK;player;30;michelle00@padilla.com;63;False;477
sandrade;!pzKAgxMN2;vip;76;david16@thornton-berry.com;48;False;53
xgarcia;4Fj7KTlo&H;moder;73;sandramoore@thompson-freeman.com;18;True;637
nwilliams;0x_B6Hnfh#;moder;31;morandennis@glass.biz;44;False;802
brian60;s9AgnQjE@t;owner;81;patricia92@yahoo.com;63;False;837
wfitzgerald;@pKL6MOB^9;vip;60;nguyencraig@gmail.com;53;True;378
mendozabilly;_sL0TAn+7r;premiuim;8;lunatimothy@king.net;70;False;820
maldonadoshane;@@V(K0PcA3;moder;24;fbarnes@meza.com;70;False;68
waltersvalerie;f+J6Ec8BZo;player;27;drakejulie@davis.com;11;True;521
fyoung;25sB3Y!t)o;vip;13;nwilliams@silva.com;23;True;294
fgibson;JdeO6uFL+9;premiuim;13;hammondbeth@fletcher-walker.biz;49;True;270
urhodes;bm%83G^Z+);owner;36;michael43@huynh.com;61;False;183
thorntoncolton;Dn_bl1PuvE;player;36;curtisdaniel@hotmail.com;13;True;557
laura27;v@a4h#Tp&4;vip;45;atkinsonadam@gmail.com;46;False;219
nicholasdaniel;(@(c8Xvudf;moder;15;wmunoz@johnson-levine.com;63;True;267
moorekathy;u!X2oHc1Rg;moder;79;foxlarry@harper.org;36;True;492
howardstacey;lNGqPyyQ)6;player;53;jenniferhines@hotmail.com;42;False;248
jblackwell;MF8MMbwYE@;moder;9;yherring@gill-garcia.com;12;True;61
schaeferangela;!5jZ2(c2E4;player;46;zgutierrez@yahoo.com;62;True;701
rebeccavincent;@9xdXq0nq$;player;4;hensonstephen@gmail.com;63;True;602
kirbymatthew;@M^7BF+vg!;premiuim;98;veronicalee@montgomery.com;36;True;242
morriszachary;keMJQN(2&2;player;81;kaitlynhowe@bartlett-chavez.info;11;True;449
nicholaswilliams;^657ZA#i_b;vip;93;halldonna@pratt.com;28;True;734
julia75;1%qQ5llnVC;premiuim;7;brucespence@johnson.org;50;True;855
zunigajohn;hl0MTSnJs_;moder;68;riveramegan@hotmail.com;27;False;259
richardsashley;&XvQMYRt30;vip;10;gregory73@chapman-duncan.com;61;False;740
christopher91;*c0Z04pN_H;moder;37;martinkeith@gmail.com;67;True;457
dianafischer;+2iSTP2r+d;player;92;gatesjesse@hill.com;20;False;213
wjohns;bSl+)8OlwP;player;65;mccoyjeffrey@smith-strickland.com;12;False;84
andersonzachary;BxC*_Je8*4;owner;17;dylan41@yahoo.com;53;False;780
gregoryyoung;S1SjH5i(^c;vip;13;laura39@brown-carson.org;15;True;109
david45;XDsS*8Wc4I;moder;65;xcook@gmail.com;64;True;459
jennifersutton;Y74C15ZqW*;player;77;linda89@trujillo.org;23;True;475
brandonlawrence;+RRXL$1ec1;player;80;stephanie36@may-williamson.com;43;False;2
richard18;hYcoAyhk%1;owner;87;rebecca79@key.com;28;True;633
zmitchell;z)8E!09d7x;vip;83;herreraanthony@davis.org;23;False;216
eosborne;H@0GrE7qqc;moder;42;kristopher47@parks-serrano.biz;34;False;540
nicole59;&H4hyxMl^v;vip;95;flemingstephen@yahoo.com;17;False;555
xhenderson;w6gTCYQb$l;vip;87;amberjoseph@baker-fields.biz;22;True;980
lisabyrd;QmJ8V*9l%W;player;18;fgonzalez@ramos.biz;12;False;96
jenniferjones;@3peL96l*D;player;70;staffordcurtis@scott.com;13;False;256
vincentking;I**gE4Fgjo;player;85;salasryan@gmail.com;62;False;230
billy91;G$i5PIwY*Y;owner;64;rhooper@barnes.biz;58;False;60
teresawalters;)_U3#SeiG2;owner;64;santosmichele@yahoo.com;56;False;366
karenclark;(4E1PZge^t;player;9;grimesalexander@arias.com;17;True;371
jpatel;+en7NFp(&7;owner;90;warnerjessica@mason.com;56;True;933
mnavarro;AE2RR7aLN_;player;26;edgarnoble@mcclain.com;14;False;674
andreablackwell;%YV0XgL9L1;vip;25;russell73@rangel.com;52;True;932
halllarry;)3J2EbQ+cl;premiuim;23;donnaolsen@johnson.org;41;True;679
gsmith;f$3zI(ek+K;vip;39;michaeldixon@hotmail.com;51;False;95
petersonkeith;8Q@Zulkq%3;owner;39;danadowns@yahoo.com;27;True;164
dalton69;mL6AiT%&E);moder;79;carrieperez@henry.com;21;True;849
jeffrey94;b+bj62Tz(@;vip;57;johnsonchristopher@hotmail.com;31;True;41
stevendickerson;q65TyTam+d;premiuim;75;aliciacole@yahoo.com;62;True;828
dhouse;a33R#a2d#Y;moder;47;watkinsbobby@levy-browning.com;15;False;712
danielthompson;(Y7GvvmJCK;vip;16;pgardner@yahoo.com;51;False;442
madisonmunoz;JdOK!8BDk@;owner;60;petersonangel@cain-jones.biz;51;True;381
johnmartin;g(s_V0RrdU;moder;71;arthur33@barnes.com;30;False;106
bushwalter;h$5X6gEBPK;premiuim;27;diana65@reed.com;25;False;269
brian97;%j!Z5!PC@0;vip;77;danielle84@hotmail.com;66;True;178
wardscott;ZG6X@wo3_u;vip;33;michaelbond@spence-guzman.com;55;True;923
sking;ez88RFmc+8;vip;36;heather25@hotmail.com;34;False;377
smalldustin;e$o2LlLmPr;moder;82;danielvaldez@green-lynch.org;58;True;7
listephanie;t_f5x9EG@b;moder;96;pfriedman@hotmail.com;54;True;808
lanejennifer;S#50KSVnF#;player;29;whuerta@yahoo.com;56;True;531
craigbrennan;^bK*to6U19;moder;89;michealswanson@hotmail.com;64;False;125
yclark;n0G7Pt%t$F;player;37;adamgray@hotmail.com;43;True;534
nmartin;%2lYc$9bJy;moder;42;wdavis@coleman.com;34;False;376
melissajohnston;@4n*Ewcr7@;moder;64;hsmith@hensley-estes.biz;30;False;489
joshuajordan;P)c2PIs+8H;owner;89;williamburns@hunter-moore.com;11;False;297
powellnicholas;)7ZRFz8nF4;player;83;karaallison@house.com;55;True;713
barrerachris;G$2dWN*u@M;moder;64;curtiscurtis@gmail.com;24;True;562
whitelaura;%QWTOuN(8$;moder;57;jameslaura@gmail.com;49;False;643
imoses;K(Iq9Faap+;owner;20;ashleywebb@hotmail.com;51;False;821
grahamgavin;aD5gfeKr!1;owner;59;swilliams@hotmail.com;59;True;85
brittany77;DHYzaCWa)1;moder;83;david98@smith.biz;18;True;349
ryan21;6j+5U$nALR;player;34;fmendez@gmail.com;35;False;115
frank60;_MHr9WIb&m;vip;18;leontodd@hancock.info;56;False;956
lindseywatson;u!$V)3NmT2;owner;17;zachary19@hotmail.com;58;True;200
caseyemma;*bo0My%V(_;owner;81;michaela11@morales.com;53;False;306
smithdavid;&3lFxshg(!;owner;43;acostabrandon@hotmail.com;10;False;806
morriscraig;I_1TxvMy^s;player;67;lisajones@hotmail.com;62;False;649
delacruzmichael;J%dF75Vjj0;moder;95;shawnayala@hotmail.com;25;False;108
elizabeth47;z4Ja8kou^r;moder;3;eric46@yahoo.com;45;False;298
zhurst;Kq%e$8Qt^0;vip;15;allenjennifer@yahoo.com;58;False;154
darrell38;e9C8R3^R@o;moder;0;natasha15@hotmail.com;59;True;771
nicholsbrittney;^+n2DJyc_^;moder;21;tparker@yates.net;63;True;832
ryan10;$7NLydTD@j;vip;39;wmatthews@yahoo.com;26;True;703
vickifloyd;19Krx^FE#*;player;34;amandamiller@yahoo.com;57;False;803
jgonzalez;#kb9fiGhaP;player;59;matthewthomas@bradley.com;50;False;144
meganroach;&+bL1SgKog;vip;8;sarahnewman@garcia.com;64;True;929
porterwendy;nMu$5eYi+o;vip;58;alicia13@jordan-wood.net;21;False;238
ariel91;mUIdPEnf&1;premiuim;83;bball@gmail.com;13;False;470
walkertyler;Q4d6)4Bti^;player;23;jessica01@wilson-barrera.com;63;False;484
christopherthomas;Tn1Q92Efu*;premiuim;1;lisabrady@hotmail.com;68;False;788
nwilson;)lE_nJbv2r;premiuim;92;kimberly82@hotmail.com;39;True;913
katherinesmith;Ebq4UHmq)(;player;6;ysmith@crosby.org;14;False;408
stephanie57;^i*vnEnex0;premiuim;2;jordanshane@velasquez.info;34;True;530
nataliemolina;*K3U!aWg#7;premiuim;79;vprice@ruiz.com;60;False;235
ucardenas;w2TUg!Gv+T;premiuim;68;gabrielorozco@hammond.info;15;False;943
maddenbrooke;qAtPA6eJ_@;player;67;browndakota@miller.biz;50;False;994
whanna;5^)u0Bz*Ls;moder;74;reynoldsnicole@hotmail.com;37;False;71
davistiffany;r0I4&XYz#j;owner;48;josephmcgrath@hotmail.com;23;True;9
bowersjennifer;@4fyMn+ISl;owner;5;wallaceangela@campbell-brown.com;12;False;654
gloria23;+YM#5DUcfG;player;61;zadams@hotmail.com;41;True;761
castromatthew;4CGbPvWM(1;player;100;zmcgee@yahoo.com;14;True;272
davisjorge;tn7JAf+xN%;premiuim;34;stephaniegraves@gmail.com;43;False;328
ryan82;)d@wNC52r0;vip;59;heathpeter@gmail.com;54;True;485
dixontony;$34xNjskyK;player;75;qmyers@kennedy-phillips.info;18;True;383
dianafoster;7aH3OYuY&+;moder;25;matthewbowen@watson-long.com;32;False;187
twong;+4g8PsZX(@;owner;0;tcolon@gmail.com;33;True;505
parkssonya;(9m9XqXdk_;moder;26;bettyduran@hotmail.com;21;False;664
henryamy;@%P!PsOzL9;player;6;melissa79@knight.com;26;False;601
ashley15;9(XA+DcZ&0;vip;37;smithangel@dodson.com;62;True;671
jennifer24;h+!5k@QZhb;player;67;matthew42@yahoo.com;25;True;967
johntaylor;u*zw63Dmmx;owner;93;brian06@gmail.com;53;True;618
gentryvictor;$pQvUBkP86;player;81;charlesburgess@gmail.com;56;True;790
gibsonmelissa;_cF%6e+AQ6;premiuim;1;rbrock@hotmail.com;12;True;78
perezchristina;*k2HqW7X_$;player;69;mitchell47@jones-matthews.net;49;True;360
campbellabigail;yN6U%Snt8*;player;46;lcruz@hotmail.com;10;True;554
amywade;4G9m@Omqw^;player;16;erinjenkins@yahoo.com;45;False;974
patrickwise;8_%G8T4z7i;premiuim;60;taradaniels@russell.com;64;True;83
ebenson;Wy4uBG^eb@;premiuim;56;rmartin@hotmail.com;31;False;961
justinwatts;q!Rkj7Pp#7;player;47;ngill@hotmail.com;13;True;365
dpearson;nhecSOwf_7;vip;81;curtis77@gmail.com;59;False;483
rickyperez;XYy11)Txk+;premiuim;81;cheryl89@salazar.com;49;True;527
juliaconner;#y3I#jAdr7;owner;98;fschwartz@frank.net;50;True;355
erinaustin;qNaWaL2R)6;owner;79;eheath@daniels.net;39;True;404
ndeleon;+H35Hy$eq7;moder;40;markgonzales@gmail.com;40;True;320
amber36;Zx4rAxbrz@;premiuim;77;bbooker@gmail.com;28;False;583
reynoldsmichelle;&2!D#QUksT;moder;77;xaguirre@gmail.com;33;True;34
marialuna;#B6RxHm0S0;owner;42;pjackson@anderson.biz;46;False;941
deannaknox;!5ev@5IsWX;vip;89;ljohnson@flynn-graves.org;14;True;889
charlesfrazier;*TfJsE3zP2;moder;27;aspencer@gmail.com;64;False;246
johnreid;TFdm4HczU&;owner;1;vbennett@brown.com;55;True;379
theodorebanks;QP6Ztj7cg$;moder;62;johnsonmark@mcdowell-li.com;52;True;119
woodwardjennifer;JmEd8$BfE!;vip;67;qyoung@dunn-ashley.com;18;False;243
smithdana;3f*0MZho();moder;89;pearsonjason@lucas-king.info;55;True;139
imay;&qRI7CcNx!;player;2;xjenkins@yahoo.com;36;True;488
joseph29;!Q122X^wW!;player;0;randysmith@mcdaniel.org;52;True;665
mharper;@DEsEG0cq7;player;25;perezjesse@avila-gibson.com;12;False;942
valerie67;p_t6WDLiH^;owner;90;kristi16@gmail.com;48;False;274
brandon84;&nOiL2Hw$n;owner;15;michael82@esparza.net;34;True;976
hawkinsterri;MW#4^8Fm^Q;vip;81;amberbrown@hotmail.com;48;True;47
rmoon;(685YUgX3a;moder;2;wilsonstacy@gmail.com;35;True;441
samantha37;%Yw6vBjiO9;moder;96;hlopez@wright-adkins.com;25;False;910
denisesantiago;r&0E#NwQX3;premiuim;28;steven73@villanueva.com;16;True;460
meganstrong;&vFnzZEj6B;moder;61;maria37@yahoo.com;69;False;494
morganchristian;@w$6M%&^24;moder;23;ronald18@yahoo.com;52;True;153
abigailroberts;CB9)5RDuvC;vip;100;bnunez@jenkins.com;16;False;577
margaret31;@7YZMnZoya;player;5;brooksadam@potts.com;63;True;513
shane62;!54JU3xoXZ;premiuim;31;megan66@taylor.org;60;False;714
juliantaylor;)gP7IChG+!;moder;15;smathis@hotmail.com;25;True;171
matthew68;E@M8zNWqR4;owner;15;vthompson@hotmail.com;42;False;939
cynthiamay;7sf1U*7c$N;premiuim;72;uwilkerson@gmail.com;31;True;524
mariomartinez;!$9KOKxWf&;vip;50;gary65@hotmail.com;24;True;906
sheltonsamuel;q&6bGYZgjZ;owner;34;rushmark@shaw-taylor.com;50;True;198
rcurry;#WQnGpxi_1;player;83;clarklisa@douglas.com;64;True;496
jromero;i1(6MvnXvv;moder;9;sestrada@yahoo.com;21;True;798
bradleykatherine;ya^I0LKa5H;vip;65;gyoung@stanley-stanton.info;58;False;784
fallen;15$2KDiaH(;owner;44;alexis44@anderson.com;29;True;24
brad08;$3_)89XaIp;premiuim;63;cdiaz@yahoo.com;37;True;985
schmidtgeorge;8(33FcC5i#;player;25;walterskristen@gmail.com;11;True;373
jasonmorales;qUKgMHU$_8;premiuim;12;pachecomatthew@gmail.com;11;True;810
brendathomas;h!3TrvI!$7;owner;17;gabriellarobbins@hotmail.com;24;False;724
palexander;iFlg0Km9^w;premiuim;25;heather83@yahoo.com;40;False;947
charleswheeler;!9rTTiEtH^;premiuim;44;adamswendy@ortega.org;70;False;626
wilcoxconnor;1o&2AwLW@#;moder;94;mjones@thomas-barrett.com;16;True;229
scottjoshua;@%4F@fNn#Z;player;56;jacobssamantha@yahoo.com;53;False;801
lisa11;t43WWNpp_a;premiuim;35;kylecollins@rodriguez.net;56;True;698
jamievaldez;5yxaCNCo#t;player;55;kelly01@hotmail.com;44;True;176
eyoung;(9mfGuh7bp;premiuim;78;iwarner@gmail.com;43;False;148
eringuerra;#@0MS9jV(%;moder;56;christine47@gmail.com;58;False;560
janice50;!Y88Dptfg);premiuim;37;jeffrey49@ortega.com;13;True;841
andrewhicks;#EC6wSQj_1;owner;13;yobrien@blake.info;37;False;231
nicole67;_zO!FVau7(;player;43;xgarcia@compton.net;19;True;541
tanderson;(1B(PGfl4);owner;42;hernandezdeanna@brooks-smith.com;10;False;607
yunderwood;!PXgjcQp0j;premiuim;66;zpatterson@leonard-abbott.biz;69;True;902
andersonjohn;kEuo_4Pb#9;owner;59;sramos@ramos.org;58;True;572
jhughes;hl3KxY7p%9;premiuim;22;kemprebecca@hotmail.com;66;True;4
william23;(w1D%$*h^b;owner;56;jason54@williams-williams.com;65;True;606
allenroberto;1UWMS)e!%q;premiuim;51;daniel11@lopez.info;39;False;374
kathleen14;G8mZg8Cq!L;owner;74;mcarr@page.com;44;True;693
perezellen;wEa2eq0rH_;premiuim;76;millerlouis@norman-mason.com;29;True;309
kevin74;K1MESI0d##;premiuim;73;breanna76@shields-jones.com;53;False;814
timothynguyen;u8L9LBza)9;owner;43;alexander51@gmail.com;53;True;874
parkchristopher;n5JMx6ju$0;vip;0;russellkenneth@yahoo.com;61;True;696
vgonzales;+M81HDMgfu;vip;96;meganphillips@hotmail.com;18;True;197
vtravis;V1Sf80CU!d;owner;54;leevalerie@king-padilla.info;23;False;313
james50;6x6Gi9kaB!;premiuim;65;stephen07@gmail.com;48;False;891
xsmith;^6wDH(x2V4;owner;67;ayoung@hotmail.com;41;False;717
jimmy76;#PoAWX5h8n;premiuim;98;goodwinraymond@hernandez-williams.com;28;False;224
rowegregory;jT^3PXiL9&;player;75;hufflinda@gmail.com;15;True;291
grose;((S*kAf739;premiuim;37;krystal27@hotmail.com;55;True;623
chenmatthew;(mOzqTtmw1;moder;71;elizabeth73@hotmail.com;10;True;386
barbarakoch;s0qmZxQz!0;vip;16;hudsonbrittany@davis-white.org;54;False;948
tmaxwell;@3y(IO6f^v;vip;63;danielprice@baker-lopez.com;11;False;196
xallen;b0#7@CIc*H;owner;62;poolebenjamin@marquez.com;39;False;769
moorecarl;%yD54SaPh5;owner;42;mary99@gmail.com;18;True;954
erin87;^_0S*dP2wP;owner;78;byrdashley@hotmail.com;66;False;857
davidbell;u_l4vD3d(g;vip;36;karensmith@yahoo.com;57;False;104
perezamy;*a5XL8ts0$;vip;80;rodrigueztracy@myers-stuart.com;50;True;341
leslie17;T&3q5!Yo_t;owner;35;melissa36@gray.com;63;False;501
frances80;)bSnop7!^8;owner;84;rickycooper@bernard.com;23;False;613
sandra41;%1DWrytoSt;vip;94;qhebert@graham.com;69;True;963
christopher00;^4JpDWHtPS;vip;32;randall70@hotmail.com;22;True;919
ojohnson;@E1LW_ascp;premiuim;33;brianshea@yahoo.com;36;True;673
angelarogers;#lMpJqdh2%;player;20;holmesandrea@gmail.com;54;True;354
thompsonjohn;8&L^wYm**p;vip;7;uchung@edwards.info;62;False;885
mwashington;fRLHM5Aqn&;vip;18;martinmosley@powell-herrera.biz;55;True;706
tyler15;$7HSX*PoWt;owner;58;garciajulian@reed.com;26;False;827
shaundiaz;3JyGrCoj$g;premiuim;46;trandall@foley.biz;36;True;940
ryanshaw;_o4Ik*dy^i;premiuim;64;grich@phillips-arroyo.com;46;False;435
matthewmiller;$JE4foee_5;vip;29;wilsonrebecca@davis.org;33;False;172
tammy64;Y6Vtlbyw(N;owner;87;ramirezjasmine@yahoo.com;12;True;791
angelajackson;3lQZkUgb%*;moder;89;david18@chapman-alvarez.net;34;False;753
scott96;ZT*oDV(h_9;premiuim;40;wholloway@gmail.com;34;True;648
rosalesjulie;J84*I_L_*e;owner;57;smithmichael@riley.com;36;False;755
jonesholly;X(7_*pCgcs;premiuim;58;courtneyjones@gmail.com;48;True;867
boydalexander;M395HWzci*;player;38;pamelamartinez@marks-downs.com;44;False;516
christina37;W^!u2wStUp;premiuim;38;monica47@gmail.com;12;False;448
stephanie65;vj2nHlPGR!;player;96;amandacurtis@hotmail.com;47;False;750
matthewrichard;aIMF1IBx)@;player;62;dphillips@garcia.com;35;False;972
jaywhitaker;OD3Y42Txp$;vip;54;tylerhall@yahoo.com;66;False;112
egray;*XB1mK*eZL;premiuim;92;james17@gmail.com;45;True;422
ufisher;o#r2&KRf&_;owner;35;conniemccoy@garcia.com;68;True;899
ronaldchavez;0h0p0HwSa@;player;71;bennettcraig@sims-koch.com;33;False;99
sawyerjorge;$1WQawoE79;owner;85;ocarney@yahoo.com;36;True;479
susanroberts;+Z(ldKYls3;premiuim;23;ohudson@yahoo.com;10;True;937
carolvilla;+wR6FP*wLd;owner;25;laura69@ryan-evans.com;14;True;8
jvasquez;__x2MyJtHw;owner;71;ewong@gardner-andrews.info;57;False;25
matthew32;(d*o7NunE7;owner;88;kwilkerson@harper.com;35;True;819
tracy38;uFj)8U1x7J;premiuim;2;valerie04@gmail.com;67;False;299
michelle38;qKmL4XEj*v;moder;87;joseparrish@morales-pitts.com;65;False;688
gconley;hyt1VcYv&t;owner;62;awilson@hotmail.com;15;True;26
steven96;$eEMWDPnc6;owner;34;michellereese@sutton-pace.biz;60;True;301
mooretraci;%ZMTrsQ1c8;owner;100;natalie50@miller.com;56;False;273
debralambert;2UXMEm^r(6;vip;85;jamie41@gmail.com;44;False;279
wvazquez;M%4OsiiboE;premiuim;75;davidpadilla@hotmail.com;10;True;584
vbaldwin;MB#j75DruB;moder;91;laurapacheco@gmail.com;70;False;662
karen05;^*6NfoxdyP;owner;97;cheryl46@mercer-potter.biz;27;True;978
dianawright;Pi02GauZ7_;vip;74;pmckay@lewis.net;38;False;285
wanda30;n@7KVeaF%V;owner;100;courtneyrobinson@johnson-jenkins.net;39;True;944
carterchristopher;a^S7AGvo$u;owner;29;wrightstephen@smith-allen.info;57;False;768
michelleclark;jZi87Z2o%!;premiuim;73;nicole16@hotmail.com;39;True;69
baldwinian;!iyhLsK(3I;player;51;jjackson@hotmail.com;54;False;971
annelewis;E^5kZsq6$c;premiuim;66;zbarry@hotmail.com;28;False;746
theresa93;ac&zErco+9;vip;65;lisajordan@mendez.com;42;True;136
brian45;lwE@8Bz+Fc;moder;73;dryan@hotmail.com;61;True;860
cruznicholas;i)f2mQI+ip;vip;74;meghan90@smith-williams.net;44;False;330
karen75;+xZwx%*Ih9;moder;88;mwallace@gmail.com;50;False;879
vaughanvictoria;(i4cC9y3%2;player;46;gkline@hughes.com;38;True;839
kchavez;@b&5IxYB#k;owner;93;elizabeth97@yahoo.com;24;True;544
bryannavarro;_%n+U6VnRn;moder;5;trevor17@snyder-preston.net;19;False;882
sophia54;a)7_8XhfVw;owner;71;shayes@gonzalez.com;45;False;469
gregorymills;q16fXWmh!&;premiuim;47;john38@hoffman.com;31;False;418
lewisjade;4R+!cEDk@8;vip;29;robertmason@yahoo.com;54;True;57
megangray;H!lI7U+kUZ;vip;97;carmen15@goodman.info;67;True;760
craig29;slSqagGS(8;player;73;laura19@yahoo.com;19;True;578
jason80;&8F6AghZ@^;player;53;halllori@hess.biz;65;False;334
rodriguezpatricia;dd5OBu$rk@;moder;22;jennifer28@yahoo.com;68;True;854
coreycrawford;+7Xag^Uv*L;premiuim;49;alexandraferguson@gmail.com;34;False;564
sheryl41;g5+XD6NG*_;owner;9;victoriagibson@mcdaniel.com;41;True;908
maria15;^m071Zfq*6;player;38;curtisbryan@stuart-jones.com;28;True;65
mwilliams;@vRv0Ekw6q;vip;71;beardkathleen@hotmail.com;63;False;812
christopherchavez;0XqdARyB)O;vip;37;nichole25@gmail.com;24;True;529
kristinemorales;$&q%0GQa9f;vip;63;robertslatasha@johnson-thomas.com;34;False;622
bjackson;%duZcXxw+0;vip;89;stacy69@cruz.com;62;False;168
