jeremybrooks;w+1evWmqB7;owner;4;blowe@walker-roberts.com;48;False;190
taylorerika;U4&5TUZu+0;premiuim;55;charleswilliams@lee.com;42;False;968
rodriguezkendra;1EJU6IerL!;player;33;wcrawford@hotmail.com;25;False;916
nancyclark;&4OJYvHN5T;owner;90;hcarr@edwards.com;52;False;210
michaelkelly;&*d2(S1a1U;player;84;kayla57@sanchez.net;50;True;40
karen61;(MYGRUXdQ1;player;14;karenrodriguez@brown.info;44;False;405
julie51;&pCN^^eH0y;moder;95;erin85@hotmail.com;11;False;631
greerjason;ST6DHQcC+&;premiuim;66;kimberly01@gmail.com;60;True;974
mark28;P!63*_Oxjs;moder;58;haroldconner@bautista.net;62;True;32
jacquelinefrederick;+9Bqt3L031;moder;46;parsonsallison@yahoo.com;12;True;568
morriskelli;V!1AKLOjx@;moder;59;keith22@martinez.info;37;False;977
huntkyle;M@87mGXy)(;premiuim;36;campbelllindsay@gmail.com;25;False;768
williamsmatthew;)0m(7RGeZx;moder;8;nhaney@yahoo.com;68;True;285
suarezchristopher;*0WiA8mtQQ;vip;19;tina43@hotmail.com;43;True;261
brandonbaker;@Psl2E9fG^;moder;68;barretttracey@yahoo.com;11;True;36
tiffanycoleman;A)@34EcR3E;premiuim;26;sextonconnor@hotmail.com;50;False;682
wyatt16;s5P0PHPeo+;moder;76;brett28@yahoo.com;11;True;679
davidholt;YU10wvAq^O;owner;86;butleramy@yahoo.com;27;True;387
coreywatson;&2Az+g7Lkj;moder;15;christine64@hotmail.com;19;False;195
drogers;+$q7sVchlx;moder;65;santiagorandy@hernandez.com;27;False;643
monica43;9me0Cpnr@$;owner;20;kevinbennett@banks.info;54;True;471
austin56;^7aVV9Q+mt;premiuim;20;williamsalan@morris-stein.com;36;True;479
jacobwilliams;K^4PqhM8*i;moder;37;dneal@gmail.com;53;False;513
fmartin;2Fy8waled%;vip;100;martinricardo@gmail.com;48;True;408
jose27;!7Nr1P2z63;player;39;xrios@yates-sanchez.com;67;False;661
roberttaylor;9NNKUaGS%V;moder;89;barbaracook@richardson-burke.com;40;True;704
erica79;!B3A&OWn^N;owner;50;watsondiana@hurst.com;42;True;274
villanuevarobert;V210A%zj!3;owner;13;millermichelle@yahoo.com;30;False;613
christinaandrews;%7D8symrG8;moder;85;melissakirk@randall-page.com;54;True;581
wmerritt;57%wRTus%T;vip;33;evansshannon@gmail.com;68;True;551
barbaraestrada;!EB(LnimA4;premiuim;62;jamessmith@petersen-wright.com;22;False;320
jessica79;(2GApHx^5*;player;27;lawrenceamber@walls-smith.org;61;True;775
jamesjones;7Zw7Yylv!1;player;93;christina46@delacruz-williams.net;61;True;442
williammorrow;$P*9CHggtw;vip;57;andersonpaul@patton.biz;59;False;589
anna85;b7FUIS*r*5;vip;49;kevinwright@gmail.com;20;True;454
tanya85;gY1yBk9pR+;owner;66;vthomas@hotmail.com;43;True;218
chelseathompson;^R+831KhB6;vip;59;mcdonalddouglas@king.com;60;False;611
christinacastillo;II)4Vub&1M;owner;49;jacquelineibarra@davis.com;48;True;978
karenrivera;*9KTre9*xu;moder;74;david44@thompson.net;29;True;369
smithchristina;kp1oN1NoX);moder;25;melissa53@hotmail.com;64;True;28
hbarker;fauR^zHY(6;moder;37;hernandeztravis@rogers.com;60;False;591
kimberly57;+!0X!vs)qa;moder;15;alove@gmail.com;20;True;695
jacobrodriguez;pUg2YfzoR^;premiuim;41;thomas92@yahoo.com;43;False;115
mccartysean;K6b0BJc5&*;player;29;hevans@edwards.com;27;True;719
smithanthony;+cP)EHs$$4;premiuim;20;hintonphillip@hotmail.com;10;False;491
obradley;@7CNAQ#lE!;premiuim;16;jessica54@brandt.biz;67;True;162
estesteresa;+^vGrNeuV2;player;5;derrickjohns@woodward-murphy.com;31;False;668
nthompson;DbY)2Fxy&G;moder;67;matthew02@gmail.com;49;False;253
tammy76;&mAAkO7e&5;player;8;gonzalesandrea@scott-robinson.com;28;False;731
yorkstephen;^p8vPrC!i(;owner;6;robertmarshall@yahoo.com;10;True;561
bperez;(xZGmIOt09;owner;85;steelekevin@yahoo.com;29;False;432
joshuasweeney;**@U2WWl2g;vip;96;bradleyevans@lopez.biz;19;True;517
eadams;KM2L^cak&l;vip;31;erin51@espinoza.info;16;True;554
martinezstanley;#Q6+Opv@1%;moder;22;julia13@hotmail.com;68;True;101
luis78;+H@9Wea)n*;player;66;richardbonilla@johnson.com;17;False;853
normagill;dYX6nU4br#;owner;82;dean59@yahoo.com;54;False;173
clarksherry;yij4Q^Ol$a;vip;24;ycaldwell@meyers-cisneros.biz;34;False;283
llyons;O%7pQTvi3j;premiuim;26;stephanie04@gmail.com;53;True;357
stephanie98;7PeEnEpT(1;owner;7;robinsonjennifer@green-norris.com;17;True;346
alexmitchell;g_5YIdX_*p;player;23;michael58@gmail.com;63;False;975
nadkins;(X#2DqJrn3;player;14;dmartinez@hotmail.com;19;True;183
lgreen;&gANvbP4k6;moder;45;ttran@yahoo.com;51;False;550
james15;$%O7DjcQge;vip;78;stevenmyers@hotmail.com;24;True;379
richard62;@8ZpGV6jXx;vip;53;lucasmeza@hotmail.com;14;True;160
dbryant;CC8N6F%hx_;owner;94;enewman@garcia.com;55;False;415
connor35;l5n9Rd+E5&;vip;99;ronald72@gmail.com;63;False;422
kevin16;Y@5IJbVcc#;vip;44;huntershelley@hernandez.info;42;True;883
mistyberry;w@m%0ZVc+%;premiuim;18;sandra56@yahoo.com;25;False;510
yfranklin;p_Z)wuar)4;player;60;franciscoclay@gmail.com;55;False;970
rwagner;@1Yi+)jEN2;owner;70;frazieralyssa@gmail.com;54;False;272
calvin88;g)M9xNFuTD;owner;82;meyerbenjamin@jones.biz;21;False;854
andrew79;z1_Ggb7M%M;moder;4;tonisoto@willis.com;47;False;209
beckerashley;l%a8b3Slx#;player;88;gardnervictor@hotmail.com;66;False;67
kayladyer;6ygIYQso$S;moder;11;julie89@hotmail.com;35;False;184
angela98;+OjMs_CfL6;premiuim;4;greenegrace@dunn.com;61;True;22
morganderrick;HR5sSKb)(O;owner;6;rjordan@hotmail.com;23;True;53
ericjones;G_36WMxJko;owner;39;williamjohnson@arnold.com;17;False;948
sarah53;jD9g08Ef_8;vip;60;jboyd@pierce-pace.com;35;False;981
creynolds;7OFHiPr#!X;player;84;delgadohannah@yahoo.com;37;True;812
holtjessica;mJPKo04wH_;vip;78;corybauer@hotmail.com;22;True;542
jvazquez;l18nLvCt!1;vip;42;jasonbridges@dunn-case.com;44;True;973
bryangonzales;pZUZ9P_p^o;moder;100;dixonandrew@hotmail.com;20;True;206
ehodges;7tZ2&R5A*D;owner;60;kennethfarmer@gmail.com;46;False;582
whall;$7XCvkzlN4;owner;53;uodonnell@hotmail.com;57;True;601
leejoseph;4JcdPx7v@6;premiuim;20;frank37@campbell.biz;17;False;30
chad58;@2iSInh5n2;moder;87;christine49@hotmail.com;49;False;243
robertsthomas;&$3)VICnqB;owner;35;justinbrady@yahoo.com;35;False;457
marymorales;cp08GNvEM$;player;53;deborah70@yahoo.com;65;True;669
smithsamantha;weRPyF6t&2;premiuim;97;douglas99@dunn.com;41;True;599
kelsey58;$7XWY*a37S;player;45;gavin59@warner.com;26;False;901
bestjodi;__wAQqa^O7;owner;92;fparker@hotmail.com;42;True;375
mosswilliam;lPuA1bjj#5;owner;59;ruizrichard@hotmail.com;17;True;98
patrick41;F67LFm2(!P;moder;17;maryabbott@duncan.com;49;False;508
davidsingleton;)u&6Sbj#y0;vip;21;timothysuarez@moyer.com;12;False;905
tuckerdaniel;m(Xui5Ed@%;owner;93;derekmatthews@yahoo.com;64;True;590
saraevans;GjH9UDiv#i;player;50;zwest@yahoo.com;70;True;595
anthonybeck;p6@POu7w!C;moder;33;xtravis@yahoo.com;41;False;350
kellydean;$1a_N+cjeF;moder;13;andrea93@mcdonald.biz;27;True;739
usmith;U+A8KmtmIK;moder;25;kellygarner@hotmail.com;49;False;694
annetterobinson;j0E@81Ct*_;owner;23;timothysmith@hotmail.com;15;True;531
john60;1MfOsFQc$X;vip;60;pattersonelizabeth@norton.net;59;True;878
jeremybean;4bVbKT3v_e;owner;89;rtaylor@gomez-alvarez.com;22;False;313
khanmarie;K!71HxqJz$;premiuim;14;owalsh@barnes.com;48;False;391
brian37;*(7hH^es!1;player;62;dellis@gmail.com;28;True;641
ggriffith;tr+8GwIqg#;vip;61;dhall@nguyen.com;35;True;390
williammcdonald;#N2z9@HfTd;owner;55;blong@gmail.com;27;True;459
harrisashley;!*EcuUh59N;moder;57;garymiranda@hall.biz;50;True;140
jonathan40;#5qL9EGiNW;moder;32;qmcdonald@gmail.com;35;False;410
lucasamy;Sh87*!FfZ);premiuim;56;timothy15@garner-morris.net;53;True;733
albert24;(4xM!Tbisb;owner;35;tduarte@cole.com;45;True;380
rachelmiller;O6UcUQgY+K;owner;11;amycooper@yahoo.com;63;True;480
martinezlauren;hw2$Yas(_e;player;85;hatfieldkatherine@hotmail.com;34;False;908
sarahrobertson;IwG5vFVmq*;moder;11;baxterjenna@fry.com;59;True;628
lawrenceanthony;(u!8cCaDc$;owner;37;thomassanders@stewart.com;56;False;328
jason55;)7NsPfyl9x;vip;29;byrdsarah@white.info;56;True;773
tara89;ZI3*03Zi*^;moder;21;donald22@washington.com;11;False;93
lewiskevin;Hd5ZUo%w*3;player;70;robertsonmatthew@cox.org;30;False;951
rickstewart;jOJhodkK#9;owner;28;michaelcooper@pena.info;31;False;863
miguel32;GLH5UnaYk*;premiuim;99;ericwang@ortiz.com;47;True;228
martinrobinson;k*t8Zix0Kd;vip;42;jamesdamon@yahoo.com;39;False;624
katelynbrewer;H3Xb2sQ%_i;owner;95;ubrooks@hotmail.com;67;True;153
bakermichael;y3ZLxWh9#U;moder;1;hugheschristina@hotmail.com;21;True;959
harrisanne;2@*yp4Xi+H;player;13;dannywolf@yahoo.com;47;False;113
ltate;&8M4gdVjsh;owner;46;amber05@mendoza.com;54;False;752
kingsusan;4w8oLC2w+D;premiuim;73;kevans@hotmail.com;27;True;700
dustin87;E3PdKnrp&1;player;69;davidpace@wagner.net;45;False;226
christopherbrown;Re93vOWx_&;vip;10;snash@daniels.com;21;True;229
hmcconnell;(%jXF@1pSO;player;44;annegutierrez@gmail.com;37;False;61
erik95;3yePa%Ac^d;player;98;bgray@buchanan.com;20;False;142
kenneth01;*+46EEwk^1;premiuim;1;wardthomas@barrett.com;67;True;756
mariahturner;RM85cVEx^E;owner;81;garciajustin@copeland.com;17;False;964
josephnicholson;K^)5Jh(&AV;vip;79;wintersmadeline@hotmail.com;17;True;716
bowenchristopher;E$U2jO1td2;moder;52;ethan17@martinez.info;40;True;788
jessica74;ScKjKMdY^6;moder;30;kevin77@welch.com;15;False;360
jasmine71;NA+57Hd)Gk;owner;29;fwilliams@guerrero-suarez.com;48;True;175
howellmario;JXVK$9Dec4;player;85;benjamin95@miller.com;42;True;766
jason19;FU7CQXiIt#;owner;37;vali@hale-mitchell.com;56;False;163
andersonnathan;WC8l2SXf*$;moder;47;paulparker@morris.com;13;False;511
kmoyer;_Pl5M1xm(g;moder;54;chelsearodriguez@marshall.com;41;True;245
vargasjose;wM1GgXaS#p;moder;58;richard94@pennington.com;27;False;807
pharris;h@4Yecap@6;vip;1;huffdanny@yahoo.com;50;True;355
brooksalejandro;!5WQj#cK7);moder;22;seancarter@jordan-ware.com;18;True;862
rebeccacardenas;i&GQ0CQrZF;premiuim;37;jbrown@hotmail.com;38;False;194
carlacampbell;%wRqgT89_5;premiuim;83;stephaniebarker@gmail.com;69;False;710
griffinsamuel;+WFf)J_(0N;owner;97;erinhamilton@hotmail.com;28;True;497
daniel75;%hyY5JEi&6;moder;77;jamesgutierrez@yahoo.com;13;True;794
erika50;0O@)Mp%q(l;moder;29;tannermadison@hotmail.com;42;False;138
kimsandra;mM0eT%pg1^;vip;75;dylanwhite@torres.com;56;False;747
zchavez;m6J*$Z0a+1;owner;94;jcharles@hall.com;53;True;741
powerssamuel;$t8ZN@toRk;premiuim;67;jamiemendoza@hotmail.com;70;False;987
gary61;&^KSvhmu6C;owner;22;rebecca85@cowan.com;38;False;482
rachel99;R0nsCAtf*4;premiuim;3;duffycarly@stewart-ayers.com;23;True;414
lisaali;y$P&3tBgkw;premiuim;81;howardmichael@noble-frost.biz;64;False;250
paulharvey;4_4BxjJ8*o;player;43;cdiaz@jordan.info;57;False;464
linda84;@7y1USiq(S;player;70;taylor92@gmail.com;64;True;713
seth53;5*+u9I&eko;premiuim;16;theresaweeks@hotmail.com;57;False;750
chaneyrobert;^DTZwW&s1l;owner;12;charlesking@yahoo.com;67;True;544
mfrey;!A3Ktr$z0z;vip;13;cruzdiane@yahoo.com;10;True;85
lawsonmatthew;_eV9aCgt7q;vip;6;danielslynn@hale.net;41;False;957
dakotawilson;^3&!cLCl!A;vip;58;bakermario@gmail.com;36;False;406
charlotte01;L*@Xe3t0+9;vip;61;moorecynthia@brewer-butler.info;42;False;260
mbrown;*kB5OOw6G$;moder;58;crivera@wilson.org;34;False;361
deborah25;)J*&OSbZ8i;vip;58;robert71@yahoo.com;53;True;751
hoffmandustin;^!HQq0Ls0g;vip;78;matthew49@hotmail.com;46;False;580
mshields;!0SBs5X0!T;vip;6;mary33@johnson.net;45;True;202
ywright;G&mDH1NoZ^;moder;36;kim69@hotmail.com;55;True;292
denisetaylor;5(3oOX+rp@;vip;4;mcase@barry.com;47;False;419
cassandra09;@!03KWhXy0;vip;15;annparks@beard.com;29;False;213
fblair;##OB!4JzR6;moder;63;amberlynch@silva.com;63;False;573
april79;!*iX1PNxj2;vip;41;danielselizabeth@griffin.biz;13;False;444
boydlarry;u(zbA4N#wq;vip;95;qrogers@perez.info;68;False;395
christopher71;4bZ$tzZg$1;player;15;ythomas@nolan.com;63;False;382
harry74;e*10Cfe^P1;owner;4;whitemichelle@dawson-french.com;24;False;539
reedalexander;a%1tJkej&#;premiuim;8;sandramunoz@stewart.info;46;True;507
richardsscott;n91ObyVc@8;premiuim;17;dharper@banks.com;20;False;721
amandaanderson;Vz!3Fjzkhn;premiuim;71;amy80@thompson.info;64;True;761
kevinwilliams;$Fw0M4mvnS;player;41;pruittshawn@adams-davis.com;60;True;66
ritathomas;$pJV2*+uN9;vip;21;millerkristi@hotmail.com;59;True;469
robinsonjohn;&_q0cUps6R;player;89;nallen@hotmail.com;53;True;899
sarahbutler;v)m67PYKlg;moder;64;cwilliams@turner.com;62;False;126
destinydillon;38Dhk1zY+M;moder;36;andrewpeterson@gmail.com;48;True;178
jennifer06;&IN8UfonXU;moder;45;sandra32@hotmail.com;68;False;865
karencole;^3_U_N9u00;vip;90;brianmaldonado@hotmail.com;28;False;262
richard38;_SS2veXr%1;owner;56;kingcarmen@hotmail.com;33;False;147
tmontes;T(X9N7Zhjw;player;25;martinezkayla@smith-combs.com;35;True;785
ljackson;36+XdEWr*a;premiuim;16;lfrank@gomez.com;37;False;461
briannabullock;lE0F4dAv^%;vip;33;eclark@yahoo.com;68;True;120
frank90;pW*4OSwz6+;premiuim;21;schneiderkelli@ewing-terry.com;19;False;149
zsampson;5_5LF@ltan;player;45;patriciawilkerson@gmail.com;59;True;402
stephanie49;+Am+sOGxD8;player;32;matthew50@wood-diaz.com;41;True;29
lcowan;mo#3dZmjvZ;moder;64;russellanthony@hotmail.com;33;True;49
deborahgarcia;@ABlc#ADa5;owner;22;lauracarter@brown.org;11;False;808
delgadoellen;(s)5&Ebx3&;vip;32;lindseykayla@gmail.com;57;False;549
josephdean;@7l(E!UaB#;premiuim;79;nicolesanchez@hotmail.com;21;True;69
ajohnson;I+W7Edi)m_;premiuim;37;brooksdonna@bradley.com;66;True;820
tboyd;&bE!IEBm1Z;moder;78;alyssa49@robinson.org;18;True;257
anthony15;C01WEOon(%;player;12;bdunn@humphrey.biz;21;True;241
elizabethmoore;^i$5v)YVW+;player;68;davisedwin@soto-gibson.com;16;False;478
kimberly67;Q42YlUhdH&;owner;37;patricia60@clark-johnson.biz;44;False;96
johnmartinez;rl97CsVv&0;vip;1;christina26@gordon-harper.org;62;True;744
davidcastaneda;QwY^7Dmh+e;vip;29;ucosta@gmail.com;33;False;988
jennifer43;tvuZW0s6(9;owner;100;oneillkathryn@burton.com;19;True;852
ann27;#7IJas63Na;moder;22;franciscraig@brown.com;20;False;78
christine83;Z087DFlU!*;moder;67;barnettdanielle@reed.info;17;True;654
glarson;nYBR#f)y%5;player;19;carolynandrews@powers-perry.com;31;True;512
diamond70;+K9RSra4TK;vip;8;edwardskimberly@walker.com;51;True;174
tracykennedy;^49n41FwsW;premiuim;32;bgarcia@yahoo.com;67;True;650
alexander71;P9#n3Pxbj!;vip;8;cameronchristina@gmail.com;23;True;48
lisa22;snTB8Wt&V);premiuim;71;yreyes@yahoo.com;24;True;849
fmacdonald;%9Rq94rxpS;owner;5;kedwards@burton.com;45;False;615
rcole;$UXS%bCp0U;moder;39;denise59@sanders-miller.com;59;True;890
barnettkimberly;p@!UF9Xzb);moder;62;gonzalesrachel@carter.com;33;False;798
jamesmartin;z)nQJC0y(3;player;69;susan39@villanueva.biz;10;False;119
teresagriffin;&51gChkxHx;moder;88;theresa42@cruz.info;48;True;499
joel81;HGj4&@Mv%#;owner;8;fmeyer@gmail.com;67;True;622
andrew94;3FOfB@OS)J;vip;35;amy19@gmail.com;48;True;504
moorelucas;^tK3pYr)c0;owner;39;rubenholder@peterson-barnett.net;58;True;182
cookjohn;Cxb9PEf(i&;premiuim;85;michaellewis@scott.com;56;False;587
hdalton;6b8F(BEb#2;owner;60;nmorris@hotmail.com;67;True;714
figueroabrittany;xw&5UItv$y;owner;51;deanna63@yahoo.com;49;True;902
christian44;^fYqshB)3D;vip;28;steven93@compton-wyatt.com;36;False;164
natalie85;)btk4Teiz@;player;42;andrewphillips@thompson-turner.com;59;False;52
thomasellen;M452kXnpO@;premiuim;22;david83@yahoo.com;33;True;690
rebeccamorton;8Tm87Zch*R;moder;79;aherrera@miranda-montgomery.biz;27;False;312
rbrown;L@XuGF*n$3;owner;78;jennifermoore@hotmail.com;18;False;942
bjohnson;#7Q#OlO53o;vip;64;zachary85@hotmail.com;18;True;251
stephanie16;+dAk7uRj6&;moder;39;santoscatherine@dawson.com;62;True;662
twarren;l@3SDdt8Qo;player;65;ericacarter@wood.com;36;True;434
uhudson;(^5FiqrFA#;vip;84;kbarrett@leon.org;54;True;284
heidiross;m@yx8!Bm2!;premiuim;8;lisaduarte@yahoo.com;26;True;105
shelia30;*yZAt$Wx0F;vip;86;patricia57@hotmail.com;53;False;306
sarahhaynes;JuFTiuh)&9;vip;58;sherryortega@hotmail.com;16;True;675
campbellandrew;^jMxaFC!1X;owner;43;joselopez@hotmail.com;69;True;295
hcastro;d+2B1Gd&l9;player;24;ichambers@jones.com;24;False;588
antonioadams;)S8bTAb((P;moder;51;sclayton@yahoo.com;53;False;805
kathy44;_6ThNupNTj;moder;3;kelsey43@terry.com;15;True;603
daniellerobbins;)p+0IlbyL%;premiuim;68;karen36@yahoo.com;61;True;657
raymond30;!p78XZrqj8;vip;24;christian24@blevins.com;40;False;963
rachel87;O8aF5dTX*H;owner;52;michael06@gmail.com;39;False;372
careysheila;@@S4U(FDCz;player;78;petersmaurice@sutton-brown.org;62;False;625
marcus30;U@%2I*yF4%;owner;77;austinwilson@bailey.com;59;False;844
hallmichelle;$kHClcMps0;premiuim;42;emilywilson@hotmail.com;33;False;203
stephaniegregory;!D2Xt!7URX;player;14;rachel15@yahoo.com;45;False;450
jacksonstephen;o42YPcOu^o;premiuim;55;carsonstephanie@hotmail.com;33;True;813
amandaboyd;*gbEJ(JF(0;moder;7;smccoy@hotmail.com;52;True;187
gpittman;(36+M7KpOJ;moder;58;matthewosborn@yahoo.com;17;True;145
rodriguezmichael;@FTV%Q8k0V;owner;63;michelle86@hotmail.com;32;True;351
adrienneortiz;(gLMCoik&7;moder;33;catherineevans@gmail.com;14;True;866
nicholsgina;)5C*^)ea_3;player;41;jensenrobert@hotmail.com;25;True;791
ericafarmer;kNSb)HnW@9;moder;52;christopher88@yahoo.com;11;True;445
anthonytheresa;*9Kuol!3r);moder;67;mistymiller@hotmail.com;47;True;986
xmeadows;n&&rc8XzRr;premiuim;70;ayalamaureen@guzman-jackson.com;19;False;201
arielhernandez;#iG8_nDqf3;premiuim;95;pbates@dixon.info;32;True;909
wallacelisa;(s@^Ozmj3K;moder;55;derek00@yahoo.com;59;True;743
snyderrobert;j(#3&xD&Kk;player;69;armstrongkenneth@scott.com;70;False;97
greenpatrick;&DEEF)jN0k;player;20;mariahuang@graham.net;57;False;286
kathleen14;+DZAr7_s!3;owner;16;uwilkinson@rodriguez.net;15;True;281
taylorbrandi;yq4PHv_x_c;premiuim;86;brianwalker@medina.biz;48;False;381
julie59;L2ITrUok$x;player;13;michaeldavies@yahoo.com;15;False;45
egregory;+2@LmiMQuz;player;81;whitneymartinez@newman.com;39;False;648
hallkara;Ip*7dN4vJv;moder;37;marshamanda@elliott.com;17;False;726
johncruz;X$m0Y_iR8o;moder;60;samantha42@hotmail.com;22;False;660
kellyruiz;+6Xf!75z)7;vip;66;jamessherri@bennett.com;66;False;922
brittany89;T_7E%zzZ+f;player;43;lewisanthony@smith-hull.com;31;False;629
snyderlauren;v94b+NJc%4;vip;88;kgoodman@fletcher-parker.com;67;True;835
andreajohnson;u9jv5FuTy_;player;13;samantha13@roy.org;66;True;426
emilybell;5@bF89Dh$b;owner;83;sellersjocelyn@gmail.com;34;True;298
theresa19;55EIjPKi#C;player;57;thomasmelton@gmail.com;61;True;640
lisa09;C_%&8vRa!8;vip;24;wandaingram@gmail.com;48;True;634
uanderson;3u4Vv(*FG&;moder;97;watersstacey@gmail.com;28;False;204
ebrown;^l+4Dq(8%1;premiuim;41;khall@hotmail.com;59;False;944
breanna40;5EbAPuwQ%N;player;100;clarkkrystal@holt-ware.com;59;False;57
randyshaw;*o@HQgj(0!;premiuim;48;wilsonsusan@gmail.com;26;False;869
upearson;^6GlI*Iw(+;premiuim;88;jessica09@yahoo.com;19;False;604
bensondebra;_@f8NSFoNo;vip;59;danielhernandez@hotmail.com;52;True;150
lpollard;t_4_K9t45@;vip;0;rnorman@hotmail.com;51;False;329
jamesgarcia;#xN+LQ)UV4;vip;66;richardsantiago@gmail.com;27;False;762
tylershaffer;y&9TBbCQ*v;vip;35;michael01@gmail.com;17;True;983
connorscott;m4WYkmxx+G;moder;2;leah17@gmail.com;50;False;502
sherri43;QD$5Ajpze(;owner;69;simmonsmarc@gmail.com;17;False;954
gcampbell;%d8(sJsjL1;premiuim;71;obrown@hotmail.com;44;False;477
rodriguezkaren;$mLz+Mor@4;premiuim;57;yrose@mullins-moore.info;11;True;136
jaredpatel;)@V7So21@+;vip;1;bpratt@yahoo.com;67;False;663
collinstaylor;5I+r85ct!%;moder;60;xbooth@jones-rodriguez.com;34;True;316
jennifer08;#e1!cyCj@Z;owner;96;diana83@patel-smith.com;11;True;134
xfrancis;EJ58E@zlj&;owner;41;soconnor@nelson-phillips.biz;27;True;84
courtneyallen;1E)j1Sy8wP;premiuim;26;hannahjordan@hotmail.com;70;True;758
jkane;Mk3^5E@ih@;premiuim;38;laurenhoffman@yahoo.com;58;True;325
ncraig;#BzNGgmZ2W;owner;9;alexiswalker@boyer.net;63;False;793
georgejones;Lk2D6Sjd%*;premiuim;99;brownkarl@hotmail.com;64;True;732
tracy19;ar$6fYVd&!;premiuim;63;blopez@brewer.com;53;False;219
nhorne;*h8TZxw+5W;moder;25;josephmontgomery@huynh.biz;17;True;520
xstuart;U4zr$5Hh@#;owner;75;garciajames@petersen.com;50;True;463
cynthiapennington;Lh*m6YKal#;premiuim;93;jason57@campbell.com;18;False;802
megan75;6*mvEBom_C;vip;24;richard99@gmail.com;53;True;24
kevinstokes;7rw1Alk3u*;vip;18;megankeith@cain.com;63;False;506
hoopercesar;#JrUzA734p;premiuim;45;anthonytravis@yahoo.com;36;True;94
upalmer;ThC2uE2l^9;moder;33;wardemily@alexander-smith.com;62;True;433
twilkinson;!4(WYUa8aU;owner;24;sandradaniels@yahoo.com;48;False;427
caroline02;j+tQC7YxPh;player;60;kathrynnixon@nelson.com;14;False;401
thomaslee;7uKD7WmY&l;moder;32;duartesamantha@porter-rios.com;27;True;770
fadams;ISMXxZNn^8;owner;85;mendozaerin@gmail.com;57;False;15
joseph26;Ou*8kPcxx);premiuim;93;karlsalas@farrell.com;17;True;399
srivera;#b9HYxYgJ+;owner;79;gravesstephen@hotmail.com;24;False;918
tgrimes;fWG@6i#X!3;owner;26;jonathanmartinez@hotmail.com;19;True;886
william48;%p4@yBuH#D;player;57;egarcia@yahoo.com;29;False;349
lperez;!8CGqiUulS;moder;95;campbelllisa@lambert.info;41;True;297
josebell;(eX+8NAo6t;premiuim;12;fowlerjared@gmail.com;23;True;884
davenportsharon;u6HyOjZC(%;player;50;lopezjeffrey@yahoo.com;69;False;536
laurie02;ySgU_u9E(7;premiuim;27;sarah26@gmail.com;55;False;356
dominguezwalter;ZV%l#CSo!6;player;42;johncox@yahoo.com;53;False;681
susan43;@(FpYZp!Z5;player;19;staciebishop@ferguson-pearson.com;70;False;237
gary02;4GwOSiq+&9;moder;41;ubrown@gmail.com;60;False;616
